Tick,V_uV
0,-74140
1,-73643
2,-73148
3,-72655
4,-72164
5,-71675
6,-71188
7,-70703
8,-70220
9,-69739
10,-69260
11,-68782
12,-68306
13,-67832
14,-67360
15,-66890
16,-66422
17,-65956
18,-65491
19,-65028
20,-64567
21,-64108
22,-63651
23,-63195
24,-62741
25,-62289
26,-61839
27,-61390
28,-60943
29,-60498
30,-60055
31,-59613
32,-59173
33,-58735
34,-58299
35,-57864
36,-57431
37,-57000
38,-56570
39,-56142
40,-55716
41,-55291
42,-54868
43,-54447
44,-54027
45,-53609
46,-53193
47,-52778
48,-52365
49,-51953
50,-51543
51,-51135
52,-50728
53,-50323
54,-49919
55,-49517
56,-49117
57,-48718
58,-48321
59,-47925
60,-47531
61,-47138
62,-79639
63,-79139
64,-78639
65,-78139
66,-77639
67,-77139
68,-76639
69,-76139
70,-75639
71,-75139
72,-74639
73,-74140
74,-73643
75,-73148
76,-72655
77,-72164
78,-71675
79,-71188
80,-70703
81,-70220
82,-69739
83,-69260
84,-68782
85,-68306
86,-67832
87,-67360
88,-66890
89,-66422
90,-65956
91,-65491
92,-65028
93,-64567
94,-64108
95,-63651
96,-63195
97,-62741
98,-62289
99,-61839
100,-61390
101,-60943
102,-60498
103,-60055
104,-59613
105,-59173
106,-58735
107,-58299
108,-57864
109,-57431
110,-57000
111,-56570
112,-56142
113,-55716
114,-55291
115,-54868
116,-54447
117,-54027
118,-53609
119,-53193
120,-52778
121,-52365
122,-51953
123,-51543
124,-51135
125,-50728
126,-50323
127,-49919
128,-49517
129,-49117
130,-48718
131,-48321
132,-47925
133,-47531
134,-47138
135,-79639
136,-79139
137,-78639
138,-78139
139,-77639
140,-77139
141,-76639
142,-76139
143,-75639
144,-75139
145,-74639
146,-74140
147,-73643
148,-73148
149,-72655
150,-72164
151,-71675
152,-71188
153,-70703
154,-70220
155,-69739
156,-69260
157,-68782
158,-68306
159,-67832
160,-67360
161,-66890
162,-66422
163,-65956
164,-65491
165,-65028
166,-64567
167,-64108
168,-63651
169,-63195
170,-62741
171,-62289
172,-61839
173,-61390
174,-60943
175,-60498
176,-60055
177,-59613
178,-59173
179,-58735
180,-58299
181,-57864
182,-57431
183,-57000
184,-56570
185,-56142
186,-55716
187,-55291
188,-54868
189,-54447
190,-54027
191,-53609
192,-53193
193,-52778
194,-52365
195,-51953
196,-51543
197,-51135
198,-50728
199,-50323
200,-49919
201,-49517
202,-49117
203,-48718
204,-48321
205,-47925
206,-47531
207,-47138
208,-79639
209,-79139
210,-78639
211,-78139
212,-77639
213,-77139
214,-76639
215,-76139
216,-75639
217,-75139
218,-74639
219,-74140
220,-73643
221,-73148
222,-72655
223,-72164
224,-71675
225,-71188
226,-70703
227,-70220
228,-69739
229,-69260
230,-68782
231,-68306
232,-67832
233,-67360
234,-66890
235,-66422
236,-65956
237,-65491
238,-65028
239,-64567
240,-64108
241,-63651
242,-63195
243,-62741
244,-62289
245,-61839
246,-61390
247,-60943
248,-60498
249,-60055
250,-59613
251,-59173
252,-58735
253,-58299
254,-57864
255,-57431
256,-57000
257,-56570
258,-56142
259,-55716
260,-55291
261,-54868
262,-54447
263,-54027
264,-53609
265,-53193
266,-52778
267,-52365
268,-51953
269,-51543
270,-51135
271,-50728
272,-50323
273,-49919
274,-49517
275,-49117
276,-48718
277,-48321
278,-47925
279,-47531
280,-47138
281,-79639
282,-79139
283,-78639
284,-78139
285,-77639
286,-77139
287,-76639
288,-76139
289,-75639
290,-75139
291,-74639
292,-74140
293,-73643
294,-73148
295,-72655
296,-72164
297,-71675
298,-71188
299,-70703
300,-70220
301,-69739
302,-69260
303,-68782
304,-68306
305,-67832
306,-67360
307,-66890
308,-66422
309,-65956
310,-65491
311,-65028
312,-64567
313,-64108
314,-63651
315,-63195
316,-62741
317,-62289
318,-61839
319,-61390
320,-60943
321,-60498
322,-60055
323,-59613
324,-59173
325,-58735
326,-58299
327,-57864
328,-57431
329,-57000
330,-56570
331,-56142
332,-55716
333,-55291
334,-54868
335,-54447
336,-54027
337,-53609
338,-53193
339,-52778
340,-52365
341,-51953
342,-51543
343,-51135
344,-50728
345,-50323
346,-49919
347,-49517
348,-49117
349,-48718
350,-48321
351,-47925
352,-47531
353,-47138
354,-79639
355,-79139
356,-78639
357,-78139
358,-77639
359,-77139
360,-76639
361,-76139
362,-75639
363,-75139
364,-74639
365,-74140
366,-73643
367,-73148
368,-72655
369,-72164
370,-71675
371,-71188
372,-70703
373,-70220
374,-69739
375,-69260
376,-68782
377,-68306
378,-67832
379,-67360
380,-66890
381,-66422
382,-65956
383,-65491
384,-65028
385,-64567
386,-64108
387,-63651
388,-63195
389,-62741
390,-62289
391,-61839
392,-61390
393,-60943
394,-60498
395,-60055
396,-59613
397,-59173
398,-58735
399,-58299
400,-57864
401,-57431
402,-57000
403,-56570
404,-56142
405,-55716
406,-55291
407,-54868
408,-54447
409,-54027
410,-53609
411,-53193
412,-52778
413,-52365
414,-51953
415,-51543
416,-51135
417,-50728
418,-50323
419,-49919
420,-49517
421,-49117
422,-48718
423,-48321
424,-47925
425,-47531
426,-47138
427,-79639
428,-79139
429,-78639
430,-78139
431,-77639
432,-77139
433,-76639
434,-76139
435,-75639
436,-75139
437,-74639
438,-74140
439,-73643
440,-73148
441,-72655
442,-72164
443,-71675
444,-71188
445,-70703
446,-70220
447,-69739
448,-69260
449,-68782
450,-68306
451,-67832
452,-67360
453,-66890
454,-66422
455,-65956
456,-65491
457,-65028
458,-64567
459,-64108
460,-63651
461,-63195
462,-62741
463,-62289
464,-61839
465,-61390
466,-60943
467,-60498
468,-60055
469,-59613
470,-59173
471,-58735
472,-58299
473,-57864
474,-57431
475,-57000
476,-56570
477,-56142
478,-55716
479,-55291
480,-54868
481,-54447
482,-54027
483,-53609
484,-53193
485,-52778
486,-52365
487,-51953
488,-51543
489,-51135
490,-50728
491,-50323
492,-49919
493,-49517
494,-49117
495,-48718
496,-48321
497,-47925
498,-47531
499,-47138
500,-79639
501,-79139
502,-78639
503,-78139
504,-77639
505,-77139
506,-76639
507,-76139
508,-75639
509,-75139
510,-74639
511,-74140
512,-73643
513,-73148
514,-72655
515,-72164
516,-71675
517,-71188
518,-70703
519,-70220
520,-69739
521,-69260
522,-68782
523,-68306
524,-67832
525,-67360
526,-66890
527,-66422
528,-65956
529,-65491
530,-65028
531,-64567
532,-64108
533,-63651
534,-63195
535,-62741
536,-62289
537,-61839
538,-61390
539,-60943
540,-60498
541,-60055
542,-59613
543,-59173
544,-58735
545,-58299
546,-57864
547,-57431
548,-57000
549,-56570
550,-56142
551,-55716
552,-55291
553,-54868
554,-54447
555,-54027
556,-53609
557,-53193
558,-52778
559,-52365
560,-51953
561,-51543
562,-51135
563,-50728
564,-50323
565,-49919
566,-49517
567,-49117
568,-48718
569,-48321
570,-47925
571,-47531
572,-47138
573,-79639
574,-79139
575,-78639
576,-78139
577,-77639
578,-77139
579,-76639
580,-76139
581,-75639
582,-75139
583,-74639
584,-74140
585,-73643
586,-73148
587,-72655
588,-72164
589,-71675
590,-71188
591,-70703
592,-70220
593,-69739
594,-69260
595,-68782
596,-68306
597,-67832
598,-67360
599,-66890
600,-66422
601,-65956
602,-65491
603,-65028
604,-64567
605,-64108
606,-63651
607,-63195
608,-62741
609,-62289
610,-61839
611,-61390
612,-60943
613,-60498
614,-60055
615,-59613
616,-59173
617,-58735
618,-58299
619,-57864
620,-57431
621,-57000
622,-56570
623,-56142
624,-55716
625,-55291
626,-54868
627,-54447
628,-54027
629,-53609
630,-53193
631,-52778
632,-52365
633,-51953
634,-51543
635,-51135
636,-50728
637,-50323
638,-49919
639,-49517
640,-49117
641,-48718
642,-48321
643,-47925
644,-47531
645,-47138
646,-79639
647,-79139
648,-78639
649,-78139
650,-77639
651,-77139
652,-76639
653,-76139
654,-75639
655,-75139
656,-74639
657,-74140
658,-73643
659,-73148
660,-72655
661,-72164
662,-71675
663,-71188
664,-70703
665,-70220
666,-69739
667,-69260
668,-68782
669,-68306
670,-67832
671,-67360
672,-66890
673,-66422
674,-65956
675,-65491
676,-65028
677,-64567
678,-64108
679,-63651
680,-63195
681,-62741
682,-62289
683,-61839
684,-61390
685,-60943
686,-60498
687,-60055
688,-59613
689,-59173
690,-58735
691,-58299
692,-57864
693,-57431
694,-57000
695,-56570
696,-56142
697,-55716
698,-55291
699,-54868
700,-54447
701,-54027
702,-53609
703,-53193
704,-52778
705,-52365
706,-51953
707,-51543
708,-51135
709,-50728
710,-50323
711,-49919
712,-49517
713,-49117
714,-48718
715,-48321
716,-47925
717,-47531
718,-47138
719,-79639
720,-79139
721,-78639
722,-78139
723,-77639
724,-77139
725,-76639
726,-76139
727,-75639
728,-75139
729,-74639
730,-74140
731,-73643
732,-73148
733,-72655
734,-72164
735,-71675
736,-71188
737,-70703
738,-70220
739,-69739
740,-69260
741,-68782
742,-68306
743,-67832
744,-67360
745,-66890
746,-66422
747,-65956
748,-65491
749,-65028
750,-64567
751,-64108
752,-63651
753,-63195
754,-62741
755,-62289
756,-61839
757,-61390
758,-60943
759,-60498
760,-60055
761,-59613
762,-59173
763,-58735
764,-58299
765,-57864
766,-57431
767,-57000
768,-56570
769,-56142
770,-55716
771,-55291
772,-54868
773,-54447
774,-54027
775,-53609
776,-53193
777,-52778
778,-52365
779,-51953
780,-51543
781,-51135
782,-50728
783,-50323
784,-49919
785,-49517
786,-49117
787,-48718
788,-48321
789,-47925
790,-47531
791,-47138
792,-79639
793,-79139
794,-78639
795,-78139
796,-77639
797,-77139
798,-76639
799,-76139
800,-75639
801,-75139
802,-74639
803,-74140
804,-73643
805,-73148
806,-72655
807,-72164
808,-71675
809,-71188
810,-70703
811,-70220
812,-69739
813,-69260
814,-68782
815,-68306
816,-67832
817,-67360
818,-66890
819,-66422
820,-65956
821,-65491
822,-65028
823,-64567
824,-64108
825,-63651
826,-63195
827,-62741
828,-62289
829,-61839
830,-61390
831,-60943
832,-60498
833,-60055
834,-59613
835,-59173
836,-58735
837,-58299
838,-57864
839,-57431
840,-57000
841,-56570
842,-56142
843,-55716
844,-55291
845,-54868
846,-54447
847,-54027
848,-53609
849,-53193
850,-52778
851,-52365
852,-51953
853,-51543
854,-51135
855,-50728
856,-50323
857,-49919
858,-49517
859,-49117
860,-48718
861,-48321
862,-47925
863,-47531
864,-47138
865,-79639
866,-79139
867,-78639
868,-78139
869,-77639
870,-77139
871,-76639
872,-76139
873,-75639
874,-75139
875,-74639
876,-74140
877,-73643
878,-73148
879,-72655
880,-72164
881,-71675
882,-71188
883,-70703
884,-70220
885,-69739
886,-69260
887,-68782
888,-68306
889,-67832
890,-67360
891,-66890
892,-66422
893,-65956
894,-65491
895,-65028
896,-64567
897,-64108
898,-63651
899,-63195
900,-62741
901,-62289
902,-61839
903,-61390
904,-60943
905,-60498
906,-60055
907,-59613
908,-59173
909,-58735
910,-58299
911,-57864
912,-57431
913,-57000
914,-56570
915,-56142
916,-55716
917,-55291
918,-54868
919,-54447
920,-54027
921,-53609
922,-53193
923,-52778
924,-52365
925,-51953
926,-51543
927,-51135
928,-50728
929,-50323
930,-49919
931,-49517
932,-49117
933,-48718
934,-48321
935,-47925
936,-47531
937,-47138
938,-79639
939,-79139
940,-78639
941,-78139
942,-77639
943,-77139
944,-76639
945,-76139
946,-75639
947,-75139
948,-74639
949,-74140
950,-73643
951,-73148
952,-72655
953,-72164
954,-71675
955,-71188
956,-70703
957,-70220
958,-69739
959,-69260
960,-68782
961,-68306
962,-67832
963,-67360
964,-66890
965,-66422
966,-65956
967,-65491
968,-65028
969,-64567
970,-64108
971,-63651
972,-63195
973,-62741
974,-62289
975,-61839
976,-61390
977,-60943
978,-60498
979,-60055
980,-59613
981,-59173
982,-58735
983,-58299
984,-57864
985,-57431
986,-57000
987,-56570
988,-56142
989,-55716
990,-55291
991,-54868
992,-54447
993,-54027
994,-53609
995,-53193
996,-52778
997,-52365
998,-51953
999,-51543
